,Institute Code,College Name,College Category,Latitude,Longitude,State,Website,View Details,Degree,Branch Cluster,Program Code,Branch Name,Degree Duration,Aggregated Seats,Mode of Admission
773,412,"School of Engineering, Tezpur University, Napaam, Tezpur",Other GFTIs,26.7042211,92.8267689,Assam,www.tezu.ernet.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=412,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,27,JEE Main
774,412,"School of Engineering, Tezpur University, Napaam, Tezpur",Other GFTIs,26.7042211,92.8267689,Assam,www.tezu.ernet.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=412,Bachelor of Technology,Mechanical Engineering,4125,Mechanical Engineering,4 Years,27,JEE Main
775,412,"School of Engineering, Tezpur University, Napaam, Tezpur",Other GFTIs,26.7042211,92.8267689,Assam,www.tezu.ernet.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=412,Bachelor of Technology,Agricultural and Food,4167,Food Engineering  and Technology,4 Years,22,JEE Main
776,412,"School of Engineering, Tezpur University, Napaam, Tezpur",Other GFTIs,26.7042211,92.8267689,Assam,www.tezu.ernet.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=412,Bachelor of Design,Others,4402,Design,4 Years,4,JEE Main
777,413,"School of Planning & Architecture, Bhopal",Other GFTIs,23.2989385,77.2695215,Madhya Pradesh,www.spabhopal.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=413,Bachelor of Planning,Planning,4501,Planning,4 Years,38,JEE Main
778,413,"School of Planning & Architecture, Bhopal",Other GFTIs,23.2989385,77.2695215,Madhya Pradesh,www.spabhopal.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=413,Bachelor of Architecture,Architecture,5101,Architecture,5 Years,94,JEE Main
779,414,"School of Planning & Architecture, New Delhi",Other GFTIs,28.628641,77.2459523,Delhi,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=414,Bachelor of Planning,Planning,4501,Planning,4 Years,44,JEE Main
780,414,"School of Planning & Architecture, New Delhi",Other GFTIs,28.628641,77.2459523,Delhi,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=414,Bachelor of Architecture,Architecture,5101,Architecture,5 Years,133,JEE Main
781,415,School of Planning & Architecture: Vijayawada,Other GFTIs,16.5060411,80.6570911,Andhra Pradesh,www.spav.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=415,Bachelor of Planning,Planning,4501,Planning,4 Years,38,JEE Main
782,415,School of Planning & Architecture: Vijayawada,Other GFTIs,16.5060411,80.6570911,Andhra Pradesh,www.spav.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=415,Bachelor of Architecture,Architecture,5101,Architecture,5 Years,94,JEE Main
783,416,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",Other GFTIs,32.9420617,74.9540899,Jammu & Kashmir,www.smvdu.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=416,Bachelor of Technology,Bio Tech and Engineering,4104,Bio Technology,4 Years,20,JEE Main
784,416,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",Other GFTIs,32.9420617,74.9540899,Jammu & Kashmir,www.smvdu.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=416,Bachelor of Technology,Civil Engineering,4109,Civil Engineering,4 Years,30,JEE Main
785,416,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",Other GFTIs,32.9420617,74.9540899,Jammu & Kashmir,www.smvdu.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=416,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,60,JEE Main
786,416,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",Other GFTIs,32.9420617,74.9540899,Jammu & Kashmir,www.smvdu.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=416,Bachelor of Technology,Electrical and Electronics Engineering (EEE),4111,Electrical Engineering,4 Years,30,JEE Main
787,416,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",Other GFTIs,32.9420617,74.9540899,Jammu & Kashmir,www.smvdu.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=416,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,60,JEE Main
788,416,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",Other GFTIs,32.9420617,74.9540899,Jammu & Kashmir,www.smvdu.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=416,Bachelor of Technology,Mathematics,411F,Mathematics and Computing,4 Years,30,JEE Main
789,416,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",Other GFTIs,32.9420617,74.9540899,Jammu & Kashmir,www.smvdu.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=416,Bachelor of Technology,Mechanical Engineering,4125,Mechanical Engineering,4 Years,30,JEE Main
790,416,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",Other GFTIs,32.9420617,74.9540899,Jammu & Kashmir,www.smvdu.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=416,Bachelor of Architecture,Architecture,5101,Architecture,5 Years,10,JEE Main
791,420,"International Institute of Information Technology, Naya Raipur",Other GFTIs,21.1284644,81.7661654,Chhattisgarh,www.iiitnr.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=420,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,32,JEE Main
792,420,"International Institute of Information Technology, Naya Raipur",Other GFTIs,21.1284644,81.7661654,Chhattisgarh,www.iiitnr.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=420,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,31,JEE Main
793,420,"International Institute of Information Technology, Naya Raipur",Other GFTIs,21.1284644,81.7661654,Chhattisgarh,www.iiitnr.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=420,Bachelor of Technology,Artificial Intelligence and Data Science,4181,Data Science and Artificial Intelligence,4 Years,32,JEE Main
794,421,University of Hyderabad,Other GFTIs,17.456737,78.3263876,Telangana,www.uohyd.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=421,Dual Degree,Computer Science and Engineering (CSE),5216,Computer Science and Engineering,5 Years,50,JEE Main
795,421,University of Hyderabad,Other GFTIs,17.456737,78.3263876,Telangana,www.uohyd.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=421,Integrated Degree,Metallurgical and Materials Engineering,5313,Materials Engineering,5 Years,60,JEE Main
796,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Aerospace / Aeronautical Engineering,4101,Aerospace Engineering,4 Years,25,JEE Main
797,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Civil Engineering,4109,Civil Engineering,4 Years,110,JEE Main
798,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,110,JEE Main
799,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Electrical and Electronics Engineering (EEE),4111,Electrical Engineering,4 Years,110,JEE Main
800,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,110,JEE Main
801,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Electronics and Communication Engineering (ECE),411H,Electronics Engineering (VLSI Design and Technology),4 Years,27,JEE Main
802,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Mathematics,4124,Mathematics and Computing,4 Years,27,JEE Main
803,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Mechanical Engineering,4125,Mechanical Engineering,4 Years,110,JEE Main
804,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Metallurgical and Materials Engineering,4127,Metallurgical and Materials Engineering,4 Years,55,JEE Main
805,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Industrial Engineering,4136,Production and Industrial Engineering,4 Years,37,JEE Main
806,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Computer Science and Engineering (CSE),4603,Computer Science Engineering (Artificial Intelligence),4 Years,25,JEE Main
807,422,"Punjab Engineering College, Chandigarh",Other GFTIs,30.7648923,76.7867693,Chandigarh,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=422,Bachelor of Technology,Computer Science and Engineering (CSE),4604,Computer Science Engineering (Data Science),4 Years,54,JEE Main
808,423,"Jawaharlal Nehru University, Delhi",Other GFTIs,28.5398035,77.1664047,Delhi,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=423,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,63,JEE Main
809,423,"Jawaharlal Nehru University, Delhi",Other GFTIs,28.5398035,77.1664047,Delhi,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=423,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,63,JEE Main
810,424,"International Institute of Information Technology, Bhubaneswar",Other GFTIs,20.2947474,85.7433963,Odisha,www.iiit-bh.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=424,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,75,JEE Main
811,424,"International Institute of Information Technology, Bhubaneswar",Other GFTIs,20.2947474,85.7433963,Odisha,www.iiit-bh.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=424,Bachelor of Technology,Electrical and Electronics Engineering (EEE),4144,Electrical and Electronics Engineering,4 Years,37,JEE Main
812,424,"International Institute of Information Technology, Bhubaneswar",Other GFTIs,20.2947474,85.7433963,Odisha,www.iiit-bh.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=424,Bachelor of Technology,Information Technology,4146,Information Technology,4 Years,37,JEE Main
813,424,"International Institute of Information Technology, Bhubaneswar",Other GFTIs,20.2947474,85.7433963,Odisha,www.iiit-bh.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=424,Bachelor of Technology,Computer Science and Engineering (CSE),4151,Computer Engineering,4 Years,37,JEE Main
814,424,"International Institute of Information Technology, Bhubaneswar",Other GFTIs,20.2947474,85.7433963,Odisha,www.iiit-bh.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=424,Bachelor of Technology,Electronics and Communication Engineering (ECE),4153,Electronics and Telecommunication Engineering,4 Years,37,JEE Main
815,425,"Central institute of Technology Kokrajar, Assam",Other GFTIs,26.4780512,90.3026385,Assam,www.cit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=425,Bachelor of Technology,Civil Engineering,4109,Civil Engineering,4 Years,4,JEE Main
816,425,"Central institute of Technology Kokrajar, Assam",Other GFTIs,26.4780512,90.3026385,Assam,www.cit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=425,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,6,JEE Main
817,425,"Central institute of Technology Kokrajar, Assam",Other GFTIs,26.4780512,90.3026385,Assam,www.cit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=425,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,3,JEE Main
818,425,"Central institute of Technology Kokrajar, Assam",Other GFTIs,26.4780512,90.3026385,Assam,www.cit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=425,Bachelor of Technology,Instrumentation Engineering,4121,Instrumentation Engineering,4 Years,3,JEE Main
819,425,"Central institute of Technology Kokrajar, Assam",Other GFTIs,26.4780512,90.3026385,Assam,www.cit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=425,Bachelor of Technology,Agricultural and Food,4167,Food Engineering  and Technology,4 Years,4,JEE Main
820,426,"Puducherry Technological University, Puducherry",Other GFTIs,12.0123352,79.8572342,Puducherry,www.ptuniv.edu.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=426,Bachelor of Technology,Chemical Engineering,4107,Chemical Engineering,4 Years,6,JEE Main
821,426,"Puducherry Technological University, Puducherry",Other GFTIs,12.0123352,79.8572342,Puducherry,www.ptuniv.edu.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=426,Bachelor of Technology,Civil Engineering,4109,Civil Engineering,4 Years,66,JEE Main
822,426,"Puducherry Technological University, Puducherry",Other GFTIs,12.0123352,79.8572342,Puducherry,www.ptuniv.edu.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=426,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,66,JEE Main
823,426,"Puducherry Technological University, Puducherry",Other GFTIs,12.0123352,79.8572342,Puducherry,www.ptuniv.edu.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=426,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,66,JEE Main
824,426,"Puducherry Technological University, Puducherry",Other GFTIs,12.0123352,79.8572342,Puducherry,www.ptuniv.edu.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=426,Bachelor of Technology,Mechanical Engineering,4125,Mechanical Engineering,4 Years,66,JEE Main
825,426,"Puducherry Technological University, Puducherry",Other GFTIs,12.0123352,79.8572342,Puducherry,www.ptuniv.edu.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=426,Bachelor of Technology,Electronics and Communication Engineering (ECE),4142,Electronics and Instrumentation Engineering,4 Years,6,JEE Main
826,426,"Puducherry Technological University, Puducherry",Other GFTIs,12.0123352,79.8572342,Puducherry,www.ptuniv.edu.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=426,Bachelor of Technology,Electrical and Electronics Engineering (EEE),4144,Electrical and Electronics Engineering,4 Years,6,JEE Main
827,426,"Puducherry Technological University, Puducherry",Other GFTIs,12.0123352,79.8572342,Puducherry,www.ptuniv.edu.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=426,Bachelor of Technology,Information Technology,4146,Information Technology,4 Years,6,JEE Main
828,426,"Puducherry Technological University, Puducherry",Other GFTIs,12.0123352,79.8572342,Puducherry,www.ptuniv.edu.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=426,Bachelor of Technology,Mechanical Engineering,4178,Mechatronics Engineering,4 Years,29,JEE Main
